R:A::C:P,0 6,1 3 4,2 5
0 6,0.12284482758620689,0.125,0.08620689655172414
1 3 4,0.12643678160919541,0.1867816091954023,0.08620689655172414
2 5,0.07543103448275862,0.1206896551724138,0.07040229885057471
