R:A::C:P,0,1 4 6,2,3,5
0,0.5,0.30952380952380953,0.09523809523809523,0.07142857142857142,0.023809523809523808
1 4 6,0.26717557251908397,0.3511450381679389,0.183206106870229,0.13740458015267176,0.061068702290076333
2,0.12962962962962962,0.4444444444444444,0.18518518518518517,0.14814814814814814,0.09259259259259259
3,0.0,0.25,0.25,0.3333333333333333,0.16666666666666666
5,0.25,0.125,0.375,0.25,0.0
