character,AA,AE,AH,AO,AW,AY,B,CH,D,DH,EH,ER,EY,F,G,HH,IH,IY,JH,K,L,M,N,NG,OW,OY,P,R,S,SH,T,TH,UH,UW,V,W,Y,Z,ZH
1H4_Archbishop,-0.009019859909533752,-0.016858639395614404,0.02437032494731221,-0.0004928986581623761,-0.0012220984156567632,-0.004908430592633494,-0.011742089032213398,-0.005452808852710633,0.0029875449373471664,0.016461132711806346,0.009295141096618859,0.0029797062491022513,-0.0021334491335952104,0.006380737017898794,-0.0030046705429135506,-0.006298075402573425,0.0028277240729155076,-0.017991768876633236,-0.006582530957049079,0.006361054502165098,-0.013893633345897253,0.005206592933707684,0.005415004793873851,-0.005138699307355947,-0.008400707210343824,-0.009870703719566195,0.003208000879478386,0.004492430582460985,0.003098211667706412,-0.0013260730818680313,0.003855448781332376,-0.0032693515606791895,-0.0052464612541651325,0.012776075416847811,-0.005876918889363802,0.002581555415816909,-0.012715353719268624,-0.003245775205825359,-0.004982764048354098
1H4_Bardolph,0.02257022617540327,-0.009362301011726113,0.0013385768464294545,0.004026368701788205,-0.0017107883757882818,0.008497238887557167,-0.0026998222497900052,-0.014287848730712385,0.005637074855008438,-0.004571949872800982,0.0035525119058915527,-0.009912003237956915,-0.0005667598990316668,0.005742455013328721,-0.01107912950048413,-0.025120365105757436,-0.009612349204411699,-0.009010391753948181,0.018906119448396992,-0.008882832542520798,-0.004822305316796162,0.007784188438426089,0.006747394309366339,-0.008640138888382285,-0.004766965092284296,-0.009870703719566195,-0.007912060059542009,-0.0015041120543062398,0.01368058918739967,0.007224957687105854,-0.00100827941821848,-0.008133569105582456,-0.012677482493738951,0.028964100742545212,-0.00873529715824553,0.009311758532692206,0.019735979150856443,-0.00351013846781461,-0.004982764048354098
1H4_Bedford,0.012653191460465497,0.004297219657154876,-0.024871858255008126,0.00804143757859855,-0.00955922859728264,0.016877668663916504,-0.006324640822571173,0.0002955758280471187,0.015599387417998009,0.0056257878421662,-0.007337007057077862,-0.007920816309059713,0.006687402053809748,0.0018778126387028252,0.011430185998992252,-0.0008866948351445322,0.003849222121490076,0.022035919518332364,0.0019092978130025025,0.007007041174222668,0.005704187697777328,0.0017715988344974203,-0.03209964876354549,0.006982038071043492,-0.02539324914232578,-0.009870703719566195,-0.027448388874072867,-0.008907332927299534,0.01148963442205465,-0.005707552787269854,0.01452794897557779,-0.0030262479800963254,-0.01888614918638187,0.006609156108164208,-0.005371261401137325,0.013572395087930327,-0.005528107525331859,-0.00619568233655906,-0.004982764048354098
1H4_Blunt,0.0059298879828305106,0.0073041716705084326,0.01164271407685863,-0.004370372868843601,-0.0013052506822342333,-0.010256681249513469,-0.004148405366194806,0.025431436526023685,0.01378240629949632,0.01132867215874193,0.005798651476804897,-0.004617445525345313,-0.001403766122658705,-0.0018375262578517496,0.004183850664247685,-0.0056018412919105025,-0.001634362141329693,-0.0035234388334613497,0.0031162694397972005,-0.006278212539084619,-0.0067046223252528025,-0.010604726053221417,-0.0017651639708720212,0.00925575925165911,-0.013877266807901467,0.00028523982581292093,0.002825330463447311,-0.005516017839265832,0.012613305191223667,0.007893194982878148,0.005641218414918436,0.0014383840958124186,0.0009218355547906236,0.005974108854515151,-0.0007167278926786538,-0.011163303866457964,0.0018286522901705979,-0.014316557897447664,-0.004982764048354098
1H4_Chamberlain,-0.00046326104831267436,0.025342108182543913,0.007022103460363981,0.007203840031204598,-0.005468175499501413,-4.127648381539087e-05,-0.004708569826916935,-0.01175139407585227,-0.005105029619852278,0.0074061499191752575,-0.013259196675600665,-0.007501431896960751,0.0020117218285425,0.01200911544341227,-0.0020612842253272512,0.00787402040067096,-0.002494381144581617,-0.013392053305909422,-0.007262391963180773,0.0029954004584900446,0.007801744498542127,-0.010155112769461974,0.009568736245874308,0.011041290153885514,0.005784696737279878,-0.009870703719566195,-0.00494902969811851,-0.0016741536938733505,-0.02398030427884684,-0.01613332114326436,0.009240406140555036,0.0306331356619979,-0.0022020668845660935,-0.0021343104847741687,0.0012421536659900745,0.005741082328866216,-0.007338514911231988,-0.009647128296964206,-0.004982764048354098
1H4_DRAWERS.Francis,-0.014210881196611003,9.452064433907592e-05,-0.02582269770858392,0.025002601116370773,0.003798547911589175,0.035159672352829956,0.01774398106440043,0.0020296672473148173,0.02658110987279563,-0.03274478142125707,-0.02531699475834165,0.02248797866766916,-0.00541328465756048,-0.006118155034645963,-0.010279578332644814,-0.012574564837032062,-0.010243841680798393,-0.010880010498863977,-0.014813381537950138,-0.004612001153959857,0.03935656891185203,-0.0007334455284089847,-0.002429547056999095,-0.007525725220985233,-0.0005602887399732034,-0.009870703719566195,-0.009527846653225012,0.006068029282780297,0.021709013302715588,-0.004206823924358786,-0.005347880483063261,-0.018603577412829024,0.06084620202440088,0.020373483950818408,-0.026119254789506906,-0.01250868047090624,-0.004053361795908428,-0.018753826262827452,-0.004982764048354098
1H4_Douglas,0.008245206604073761,0.0009589553911222621,0.004680734809915411,-0.005220887603051811,0.019836053186882394,0.007078289146700462,0.0031461482631306723,-0.008680570460790491,-0.0008019206617273907,0.036065984956925215,-0.00405220161165467,-0.010887933214022438,-0.005380610253242369,-0.004922471539725437,-0.004651968189775774,-0.003978076065551925,0.020498912241757795,-0.007833890214679588,-0.004924489421761797,0.007769889956887295,-0.0015164787132950028,-0.007704496583555751,-0.001135645838091256,0.02205177790817553,0.00485202314259082,-0.009870703719566195,-0.009441690200240164,-0.0003231847585364081,-0.011253843401514184,-0.009728736535326432,0.005831664944922988,0.012101735411307548,-0.011602905566166137,-0.019839434703501854,0.006934878512960174,0.0005774535944540648,-0.009479669800325413,-0.005305366162681823,0.009974259987254533
1H4_Falstaff,0.006090155104493927,0.016361856841628226,0.003232590054145801,-0.00508276039547624,0.010314240966466201,0.010260584150416599,0.005652550139136747,-0.002476528060500543,-0.0027353844703684894,0.009663841856429033,-0.0037181867190126876,-0.007743172100248794,-0.0017598874123017788,0.009193534074016196,0.004718575146707255,-0.0034747173427448815,-0.0022261602083018853,-0.0026254535597502317,-0.004224830552821366,-0.00013894260508207854,-0.001921466760731162,-0.0035273206070053605,0.006263525244906472,0.003205738316760225,-0.002561693216845124,-0.0002743785113799474,0.00021066396678972682,-0.007432501308513834,-0.012434404466575136,-0.0016069696970621478,0.004935651746637035,0.0038848207118907176,0.006147188781792293,-0.0029513281453896175,0.010508312546916703,-0.003345753600191178,-0.008477022010106177,-0.005458702059195895,-0.003060932445063639
1H4_Gadshill,-0.006470761162468565,0.021888094947717592,0.0007361443859102619,-0.007606836669260543,0.00637711719542358,-0.010841694396968535,-0.00855270958272167,0.008843488225831362,-0.012875751147574905,0.02721256397161386,-0.008837434484373099,0.006208113918786117,0.005916035227282985,0.0015532442009155902,-4.5826490070285485e-05,-0.005089944092444393,-0.0061046010635531596,-0.006433205669677091,-0.004857478536172913,0.020377235150487387,-0.0055162762904709395,0.0025359076834497903,0.010201133356623081,0.022367369564418278,0.0004894427258893913,-0.00047178597573034213,0.0005687221488402855,-0.007199085352086465,-0.004992729111748427,0.0054624413888859046,-0.0003885129202610431,-0.00932956231008884,-0.0005546550793529217,0.006247487972345605,-0.0034788520265904422,-0.006058814365396058,-0.009379863554358402,-0.005058008232475852,-0.004982764048354098
1H4_Glendower,0.0010491821970079376,0.003797076762702375,0.009175143009716403,-6.425075436330647e-05,-0.00493138025465013,0.0011785697280683942,-0.003978436200039747,-0.0003626860040828909,0.0011982903150444784,-0.00030706385851032115,-0.006239385422084252,-0.0030467175635066944,-0.0010074968399791373,-0.006153816372033903,-0.0017661660029487849,-0.004737893584138186,-0.003884426910708604,0.004909847075179497,-0.00760381420473186,0.0013051885806015491,-3.2159092164621944e-05,-0.001381438076542494,0.008794168449953718,0.012828729878141982,-0.01133603531484614,-0.009870703719566195,0.004774668116095203,-0.005813849187301659,-0.010979964442567621,0.036748398135715815,-0.004370908791200408,0.00322270173450675,-0.004947659818566272,0.0021895600793714574,0.009954752296757902,0.0001666075647619623,0.0069989606063583475,0.0027168412967861493,0.0031956297460901577
