R:A::C:P,0 2 3 4,1 6,5
0 2 3 4,0.5487804878048781,0.37142857142857144,0.5555555555555556
1 6,0.4146341463414634,0.6285714285714286,0.4444444444444444
5,0.036585365853658534,0.0,0.0
