R:A::C:P,0,1 2 3 5 6,4
0,0.12598425196850394,0.0379746835443038,0.031578947368421054
1 2 3 5 6,0.84251968503937,0.9103375527426161,0.8842105263157894
4,0.031496062992125984,0.05168776371308017,0.08421052631578947
