R:A::C:P,0 2,1 4 5,3,6
0 2,0.5,0.4074074074074074,0.09259259259259259,0.0
1 4 5,0.4090909090909091,0.4696969696969697,0.10606060606060606,0.015151515151515152
3,0.2,0.2,0.4,0.2
6,0.0,0.0,1.0,0.0
