R:A::C:P,0,1 4 6,2 3,5
0,0.053231939163498096,0.03612167300380228,0.030418250950570342,0.009505703422053232
1 4 6,0.1444866920152091,0.20722433460076045,0.13688212927756654,0.057034220532319393
2 3,0.03802281368821293,0.09505703422053231,0.11216730038022814,0.030418250950570342
5,0.011406844106463879,0.02091254752851711,0.017110266159695818,0.0
