R:A::C:P,0,1 2 5,3,4 6
0,0.053231939163498096,0.051330798479087454,0.011406844106463879,0.013307984790874524
1 2 5,0.17110266159695817,0.30228136882129275,0.08935361216730038,0.12737642585551331
3,0.005703422053231939,0.03612167300380228,0.009505703422053232,0.013307984790874524
4 6,0.017110266159695818,0.049429657794676805,0.0076045627376425855,0.04182509505703422
