R:A::C:P,0,1 5,2 4,3 6
0,0.029449423815621,0.028169014084507043,0.023047375160051217,0.012804097311139564
1 5,0.08578745198463508,0.147247119078105,0.09218950064020487,0.10627400768245839
2 4,0.03841229193341869,0.08450704225352113,0.09090909090909091,0.056338028169014086
3 6,0.020486555697823303,0.058898847631242,0.06530089628681178,0.06017925736235595
