R:A::C:P,0,1 5,2 4,3 6
0,0.16911764705882354,0.08835341365461848,0.08490566037735849,0.05434782608695652
1 5,0.49264705882352944,0.46184738955823296,0.33962264150943394,0.45108695652173914
2 4,0.22058823529411764,0.26506024096385544,0.33490566037735847,0.2391304347826087
3 6,0.11764705882352941,0.18473895582329317,0.24056603773584906,0.2554347826086957
