R:A::C:P,0 2 3 6,1 4,5
0 2 3 6,0.6177944862155389,0.5330188679245284,0.7235294117647059
1 4,0.3107769423558897,0.4056603773584906,0.2
5,0.07142857142857142,0.06132075471698113,0.07647058823529412
