R:A::C:P,0 3,1 5,2,4 6
0 3,0.1774891774891775,0.15261044176706828,0.14150943396226415,0.14871794871794872
1 5,0.45454545454545453,0.46184738955823296,0.37735849056603776,0.39487179487179486
2,0.20346320346320346,0.2289156626506024,0.2830188679245283,0.19487179487179487
4 6,0.1645021645021645,0.1566265060240964,0.19811320754716982,0.26153846153846155
