R:A::C:P,antag,fool,other,protag
antag,0.19047619047619047,1.0,0.2222222222222222,0.030303030303030304
fool,0.047619047619047616,0.0,0.0,0.030303030303030304
other,0.42857142857142855,0.0,0.5925925925925926,0.42424242424242425
protag,0.3333333333333333,0.0,0.18518518518518517,0.5151515151515151
