R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.3291139240506329,0.08108108108108109,0.09259259259259259,0.08571428571428572,0.10526315789473684,0.05263157894736842,0.06666666666666667,0.25,0.15625
1,0.4177215189873418,0.6081081081081081,0.3888888888888889,0.2571428571428571,0.3684210526315789,0.15789473684210525,0.3333333333333333,0.46875,0.5
2,0.13924050632911392,0.22972972972972974,0.2962962962962963,0.3142857142857143,0.10526315789473684,0.3157894736842105,0.3333333333333333,0.0625,0.125
3,0.012658227848101266,0.013513513513513514,0.07407407407407407,0.14285714285714285,0.07894736842105263,0.10526315789473684,0.1,0.0,0.09375
4,0.012658227848101266,0.013513513513513514,0.018518518518518517,0.11428571428571428,0.13157894736842105,0.0,0.03333333333333333,0.0,0.03125
5,0.0379746835443038,0.0,0.037037037037037035,0.02857142857142857,0.07894736842105263,0.21052631578947367,0.1,0.0,0.03125
6,0.0,0.013513513513513514,0.037037037037037035,0.05714285714285714,0.13157894736842105,0.10526315789473684,0.03333333333333333,0.09375,0.0
7,0.012658227848101266,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125
p,0.0379746835443038,0.02702702702702703,0.05555555555555555,0.0,0.0,0.05263157894736842,0.0,0.0625,0.03125
