R:A::C:P,0 4 5,1 2,3 6
0 4 5,0.5084745762711864,0.2796610169491525,0.211864406779661
1 2,0.4421364985163205,0.3768545994065282,0.18100890207715134
3 6,0.4225352112676056,0.28169014084507044,0.29577464788732394
