R:A::C:P,0 2,1,3 4,5 6
0 2,0.3853211009174312,0.4482758620689655,0.3384615384615385,0.4318181818181818
1,0.5045871559633027,0.4827586206896552,0.4,0.4318181818181818
3 4,0.05504587155963303,0.034482758620689655,0.18461538461538463,0.09090909090909091
5 6,0.05504587155963303,0.034482758620689655,0.07692307692307693,0.045454545454545456
