R:A::C:P,0 4,1,2,3,5,6
0 4,49,14,15,9,17,8
1,83,70,35,31,26,35
2,48,31,30,24,26,13
3,10,8,9,9,8,6
5,16,7,5,7,12,10
6,36,17,12,15,13,17
