R:A::C:P,0,1 3 5,2 4 6
0,0.40476190476190477,0.12857142857142856,0.19148936170212766
1 3 5,0.4523809523809524,0.5571428571428572,0.48936170212765956
2 4 6,0.14285714285714285,0.3142857142857143,0.3191489361702128
