R:A::C:P,0,1 3 5,2 4 6
0,0.1069182389937107,0.05660377358490566,0.05660377358490566
1 3 5,0.11949685534591195,0.24528301886792453,0.14465408805031446
2 4 6,0.03773584905660377,0.13836477987421383,0.09433962264150944
