R:A::C:P,comedy,history,tragedy
comedy,0.25765765765765763,0.07027027027027027,0.05945945945945946
history,0.055855855855855854,0.2072072072072072,0.06306306306306306
tragedy,0.09009009009009009,0.07387387387387387,0.12252252252252252
