R:A::C:P,0 2 6,1 5,3,4
0 2 6,0.4090909090909091,0.4880952380952381,0.32432432432432434,0.40350877192982454
1 5,0.5151515151515151,0.4523809523809524,0.5675675675675675,0.38596491228070173
3,0.045454545454545456,0.05952380952380952,0.08108108108108109,0.08771929824561403
4,0.030303030303030304,0.0,0.02702702702702703,0.12280701754385964
