R:A::C:P,0,1 3 4,2 5,6
0,0.5,0.30952380952380953,0.11904761904761904,0.07142857142857142
1 3 4,0.24817518248175183,0.38686131386861317,0.26277372262773724,0.10218978102189781
2 5,0.14516129032258066,0.3870967741935484,0.2903225806451613,0.1774193548387097
6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0
