R:A::C:P,0 2,1 3 5,4,6
0 2,0.08548850574712644,0.10775862068965517,0.028735632183908046,0.028735632183908046
1 3 5,0.13649425287356323,0.17672413793103448,0.05675287356321839,0.04597701149425287
4,0.017241379310344827,0.01939655172413793,0.011494252873563218,0.004310344827586207
6,0.0639367816091954,0.11422413793103449,0.039511494252873564,0.06321839080459771
