R:A::C:P,0 1 3,2,4,5 6
0 1 3,0.6690647482014388,0.6276595744680851,0.5862068965517241,0.5104166666666666
2,0.20863309352517986,0.2553191489361702,0.1724137931034483,0.19791666666666666
4,0.02158273381294964,0.05319148936170213,0.0,0.13541666666666666
5 6,0.10071942446043165,0.06382978723404255,0.2413793103448276,0.15625
