R:A::C:P,0 1 3,2,4,5 6
0 1 3,0.35361216730038025,0.11216730038022814,0.06463878326996197,0.09315589353612168
2,0.11026615969581749,0.045627376425855515,0.019011406844106463,0.03612167300380228
4,0.011406844106463879,0.009505703422053232,0.0,0.024714828897338403
5 6,0.053231939163498096,0.011406844106463879,0.026615969581749048,0.028517110266159697
