R:A::C:P,0 1 2 5,3,4 6
0 1 2 5,0.780040733197556,0.7052631578947368,0.676923076923077
3,0.059063136456211814,0.09473684210526316,0.06153846153846154
4 6,0.16089613034623218,0.2,0.26153846153846155
