R:A::C:P,0 2,1 3,4,5,6
0 2,0.5,0.2962962962962963,0.1111111111111111,0.09259259259259259,0.0
1 3,0.375,0.46875,0.078125,0.0625,0.015625
4,0.5,0.0,0.25,0.0,0.25
5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
6,0.0,1.0,0.0,0.0,0.0
