R:A::C:P,0 6,1,2 5,3 4
0 6,0.4642857142857143,0.25,0.10714285714285714,0.17857142857142858
1,0.23728813559322035,0.3728813559322034,0.22033898305084745,0.1694915254237288
2 5,0.16666666666666666,0.13333333333333333,0.43333333333333335,0.26666666666666666
3 4,0.3333333333333333,0.0,0.2222222222222222,0.4444444444444444
