R:A::C:P,0 5,1 6,2,3,4
0 5,0.3923076923076923,0.2692307692307692,0.08461538461538462,0.09230769230769231,0.16153846153846155
1 6,0.2846153846153846,0.3564102564102564,0.12051282051282051,0.11794871794871795,0.12051282051282051
2,0.28488372093023256,0.2558139534883721,0.1744186046511628,0.13953488372093023,0.14534883720930233
3,0.24,0.28,0.18,0.18,0.12
4,0.38461538461538464,0.10256410256410256,0.23076923076923078,0.10256410256410256,0.1794871794871795
