R:A::C:P,0 1 2 3,4,5,6
0 1 2 3,0.744874715261959,0.10022779043280182,0.09111617312072894,0.06378132118451026
4,0.4583333333333333,0.0,0.2916666666666667,0.25
5,0.6538461538461539,0.23076923076923078,0.0,0.11538461538461539
6,0.4594594594594595,0.21621621621621623,0.10810810810810811,0.21621621621621623
