R:A::C:P,0 5,1,2 6,3,4
0 5,0.37735849056603776,0.17857142857142858,0.14285714285714285,0.0967741935483871,0.3684210526315789
1,0.4339622641509434,0.6428571428571429,0.39285714285714285,0.3870967741935484,0.3157894736842105
2 6,0.16981132075471697,0.14285714285714285,0.35714285714285715,0.3870967741935484,0.05263157894736842
3,0.0,0.03571428571428571,0.07142857142857142,0.06451612903225806,0.10526315789473684
4,0.018867924528301886,0.0,0.03571428571428571,0.06451612903225806,0.15789473684210525
