R:A::C:P,0 5,1,2 6,3,4
0 5,0.12578616352201258,0.031446540880503145,0.025157232704402517,0.018867924528301886,0.0440251572327044
1,0.14465408805031446,0.11320754716981132,0.06918238993710692,0.07547169811320754,0.03773584905660377
2 6,0.05660377358490566,0.025157232704402517,0.06289308176100629,0.07547169811320754,0.006289308176100629
3,0.0,0.006289308176100629,0.012578616352201259,0.012578616352201259,0.012578616352201259
4,0.006289308176100629,0.0,0.006289308176100629,0.012578616352201259,0.018867924528301886
