R:A::C:P,0 5,1,2 6,3,4
0 5,0.5128205128205128,0.1282051282051282,0.10256410256410256,0.07692307692307693,0.1794871794871795
1,0.32857142857142857,0.2571428571428571,0.15714285714285714,0.17142857142857143,0.08571428571428572
2 6,0.25,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.027777777777777776
3,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857
4,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855
