R:A::C:P,0 1 4,2 5 6,3
0 1 4,0.5510204081632653,0.3469387755102041,0.10204081632653061
2 5 6,0.45722713864306785,0.40707964601769914,0.13569321533923304
3,0.36,0.46,0.18
