R:A::C:P,0 4,1 3 5,2 6
0 4,0.391304347826087,0.358695652173913,0.25
1 3 5,0.3881118881118881,0.36713286713286714,0.24475524475524477
2 6,0.27702702702702703,0.41216216216216217,0.3108108108108108
