R:A::C:P,0 5,1 2 6,3,4
0 5,0.1580188679245283,0.10166666666666667,0.12359550561797752,0.10526315789473684
1 2 6,0.7240566037735849,0.7883333333333333,0.7191011235955056,0.7315789473684211
3,0.07783018867924528,0.065,0.08426966292134831,0.07894736842105263
4,0.04009433962264151,0.045,0.07303370786516854,0.08421052631578947
