R:A::C:P,0,1,2 3 4 5 6
0,0.4117647058823529,0.17647058823529413,0.4117647058823529
1,0.29646017699115046,0.1902654867256637,0.5132743362831859
2 3 4 5 6,0.15086206896551724,0.1336206896551724,0.7155172413793104
