R:A::C:P,0 1,2 3,4,5 6
0 1,0.8484848484848485,0.43243243243243246,0.6666666666666666,0.5454545454545454
2 3,0.12121212121212122,0.4594594594594595,0.25,0.36363636363636365
4,0.015151515151515152,0.02702702702702703,0.08333333333333333,0.09090909090909091
5 6,0.015151515151515152,0.08108108108108109,0.0,0.0
