R:A::C:P,0 4,1,2 3,5 6
0 4,0.12955465587044535,0.020242914979757085,0.044534412955465584,0.020242914979757085
1,0.1862348178137652,0.05668016194331984,0.1417004048582996,0.07692307692307693
2 3,0.05668016194331984,0.03643724696356275,0.10121457489878542,0.0728744939271255
5 6,0.012145748987854251,0.004048582995951417,0.032388663967611336,0.008097165991902834
