R:A::C:P,0 1,2 4,3 6,5
0 1,0.6511627906976745,0.20930232558139536,0.06976744186046512,0.06976744186046512
2 4,0.2903225806451613,0.41935483870967744,0.1935483870967742,0.0967741935483871
3 6,0.0,0.3333333333333333,0.6666666666666666,0.0
5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
