R:A::C:P,0,1 2 4 6,3 5
0,0.3939393939393939,0.17391304347826086,0.08333333333333333
1 2 4 6,0.5757575757575758,0.7681159420289855,0.7916666666666666
3 5,0.030303030303030304,0.057971014492753624,0.125
