R:A::C:P,0 3 4 5,1 2,6
0 3 4 5,0.3120728929384966,0.22924901185770752,0.2696629213483146
1 2,0.5421412300683371,0.6561264822134387,0.5393258426966292
6,0.14578587699316628,0.11462450592885376,0.19101123595505617
