R:A::C:P,0 1,2 3 4,5 6
0 1,0.36477987421383645,0.25157232704402516,0.0440251572327044
2 3 4,0.06289308176100629,0.20125786163522014,0.03773584905660377
5 6,0.012578616352201259,0.018867924528301886,0.006289308176100629
