R:A::C:P,0 1,2,3 4 5,6
0 1,0.4444444444444444,0.07936507936507936,0.15873015873015872,0.0
2,0.06349206349206349,0.07142857142857142,0.07936507936507936,0.0
3 4 5,0.015873015873015872,0.023809523809523808,0.03968253968253968,0.015873015873015872
6,0.0,0.0,0.007936507936507936,0.0
