R:A::C:P,0 3 5,1,2,4 6
0 3 5,0.1417004048582996,0.024291497975708502,0.04048582995951417,0.044534412955465584
1,0.2145748987854251,0.05668016194331984,0.08906882591093117,0.10121457489878542
2,0.08097165991902834,0.032388663967611336,0.04048582995951417,0.06477732793522267
4 6,0.032388663967611336,0.004048582995951417,0.008097165991902834,0.024291497975708502
