R:A::C:P,0 3 5,1,2,4 6
0 3 5,0.5645161290322581,0.0967741935483871,0.16129032258064516,0.1774193548387097
1,0.4649122807017544,0.12280701754385964,0.19298245614035087,0.21929824561403508
2,0.37037037037037035,0.14814814814814814,0.18518518518518517,0.2962962962962963
4 6,0.47058823529411764,0.058823529411764705,0.11764705882352941,0.35294117647058826
