R:A::C:P,0 2,1 5,3 4,6
0 2,0.4626865671641791,0.38461538461538464,0.42,0.6666666666666666
1 5,0.4626865671641791,0.5897435897435898,0.38,0.3333333333333333
3 4,0.05970149253731343,0.02564102564102564,0.18,0.0
6,0.014925373134328358,0.0,0.02,0.0
