R:A::C:P,0,1 5 6,2 4,3
0,0.053231939163498096,0.03612167300380228,0.028517110266159697,0.011406844106463879
1 5 6,0.15019011406844107,0.17870722433460076,0.16539923954372623,0.055133079847908745
2 4,0.03802281368821293,0.10266159695817491,0.0741444866920152,0.04182509505703422
3,0.005703422053231939,0.028517110266159697,0.02091254752851711,0.009505703422053232
