R:A::C:P,0,1 6,2,3 5,4
0,0.3230769230769231,0.14035087719298245,0.09090909090909091,0.0784313725490196,0.16666666666666666
1 6,0.5230769230769231,0.47368421052631576,0.5,0.47058823529411764,0.43333333333333335
2,0.1076923076923077,0.3157894736842105,0.22727272727272727,0.2549019607843137,0.2
3 5,0.03076923076923077,0.05263157894736842,0.13636363636363635,0.1568627450980392,0.03333333333333333
4,0.015384615384615385,0.017543859649122806,0.045454545454545456,0.0392156862745098,0.16666666666666666
