R:A::C:P,0 4,1,2 5,3 6
0 4,0.6037735849056604,0.09433962264150944,0.1320754716981132,0.16981132075471697
1,0.40350877192982454,0.12280701754385964,0.2543859649122807,0.21929824561403508
2 5,0.24193548387096775,0.12903225806451613,0.2903225806451613,0.3387096774193548
3 6,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444
