R:A::C:P,0,1 4,2 3,5,6
0,0.07446808510638298,0.0398936170212766,0.018617021276595744,0.013297872340425532,0.013297872340425532
1 4,0.13031914893617022,0.15691489361702127,0.10904255319148937,0.010638297872340425,0.07180851063829788
2 3,0.02925531914893617,0.09042553191489362,0.0797872340425532,0.026595744680851064,0.047872340425531915
5,0.010638297872340425,0.0026595744680851063,0.015957446808510637,0.007978723404255319,0.007978723404255319
6,0.0026595744680851063,0.018617021276595744,0.010638297872340425,0.007978723404255319,0.0026595744680851063
