R:A::C:P,0,1 4,2 3,5,6
0,0.4666666666666667,0.25,0.11666666666666667,0.08333333333333333,0.08333333333333333
1 4,0.2722222222222222,0.3277777777777778,0.22777777777777777,0.022222222222222223,0.15
2 3,0.10679611650485436,0.3300970873786408,0.2912621359223301,0.0970873786407767,0.17475728155339806
5,0.23529411764705882,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.17647058823529413
6,0.0625,0.4375,0.25,0.1875,0.0625
