R:A::C:P,0 1 2 4,3,5 6
0 1 2 4,0.9285714285714286,0.7428571428571429,0.8863636363636364
3,0.02976190476190476,0.11428571428571428,0.06818181818181818
5 6,0.041666666666666664,0.14285714285714285,0.045454545454545456
