R:A::C:P,0 1 2 4,3,5 6
0 1 2 4,0.7058823529411765,0.11764705882352941,0.17647058823529413
3,0.4166666666666667,0.3333333333333333,0.25
5 6,0.5,0.35714285714285715,0.14285714285714285
