R:A::C:P,0 2 6,1,3 5,4
0 2 6,0.4259818731117825,0.41496598639455784,0.467005076142132,0.5754716981132075
1,0.39274924471299094,0.47619047619047616,0.2893401015228426,0.2169811320754717
3 5,0.12386706948640483,0.10204081632653061,0.18274111675126903,0.14150943396226415
4,0.05740181268882175,0.006802721088435374,0.06091370558375635,0.0660377358490566
