R:A::C:P,0 2 6,1,3 4 5
0 2 6,0.2154255319148936,0.07180851063829788,0.13031914893617022
1,0.2473404255319149,0.08244680851063829,0.11170212765957446
3 4 5,0.06382978723404255,0.0026595744680851063,0.07446808510638298
