R:A::C:P,0 2 6,1,3 4 5
0 2 6,0.5159235668789809,0.17197452229299362,0.31210191082802546
1,0.5602409638554217,0.18674698795180722,0.25301204819277107
3 4 5,0.4528301886792453,0.018867924528301886,0.5283018867924528
