R:A::C:P,0 2 6,1,3 4 5
0 2 6,0.4090909090909091,0.4576271186440678,0.4117647058823529
1,0.4696969696969697,0.5254237288135594,0.35294117647058826
3 4 5,0.12121212121212122,0.01694915254237288,0.23529411764705882
