R:A::C:P,0 6,1 2,3,4 5
0 6,0.4,0.1320754716981132,0.0967741935483871,0.3
1 2,0.5333333333333333,0.7735849056603774,0.7419354838709677,0.5333333333333333
3,0.0,0.05660377358490566,0.06451612903225806,0.06666666666666667
4 5,0.06666666666666667,0.03773584905660377,0.0967741935483871,0.1
