R:A::C:P,0,1 5,2 3 4,6
0,0.4117647058823529,0.25,0.3088235294117647,0.029411764705882353
1 5,0.2896825396825397,0.25396825396825395,0.4007936507936508,0.05555555555555555
2 3 4,0.13609467455621302,0.28402366863905326,0.4556213017751479,0.1242603550295858
6,0.16216216216216217,0.21621621621621623,0.40540540540540543,0.21621621621621623
