R:A::C:P,0,1 5,2 3 4,6
0,0.2153846153846154,0.12408759124087591,0.09813084112149532,0.044444444444444446
1 5,0.5615384615384615,0.46715328467153283,0.4719626168224299,0.3111111111111111
2 3 4,0.17692307692307693,0.35036496350364965,0.3598130841121495,0.4666666666666667
6,0.046153846153846156,0.058394160583941604,0.07009345794392523,0.17777777777777778
