R:A::C:P,0 1 6,2,3 4,5
0 1 6,0.6690962099125365,0.5119047619047619,0.5516304347826086,0.5764705882352941
2,0.18513119533527697,0.24404761904761904,0.1983695652173913,0.2
3 4,0.08746355685131195,0.18452380952380953,0.16032608695652173,0.14705882352941177
5,0.05830903790087463,0.05952380952380952,0.08967391304347826,0.07647058823529412
