R:A::C:P,0 1 6,2,3 4,5
0 1 6,0.5425531914893617,0.1016548463356974,0.23995271867612294,0.11583924349881797
2,0.4618181818181818,0.14909090909090908,0.26545454545454544,0.12363636363636364
3 4,0.34285714285714286,0.17714285714285713,0.33714285714285713,0.14285714285714285
5,0.4166666666666667,0.10416666666666667,0.34375,0.13541666666666666
