R:A::C:P,0 4 5,1 6,2 3
0 4 5,0.5737704918032787,0.16393442622950818,0.26229508196721313
1 6,0.4583333333333333,0.225,0.31666666666666665
2 3,0.3181818181818182,0.30303030303030304,0.3787878787878788
